id,ukprn,university,year,source_url,download_timestamp,pdf_path,txt_path,json_path
10614,10005523,Rose Bruford College of Theatre and Performance,2024,,,,extracted_text/Rose_Bruford_College_Audit-Accounts-31-July-2023.txt,extracted_text/Rose_Bruford_College_Audit-Accounts-31-July-2023.json
10615,10007855,Swansea University,2024,,,,extracted_text/Swansea_University_2023_Annual-Review-2023.txt,extracted_text/Swansea_University_2023_Annual-Review-2023.json
10616,10007158,The University of Southampton,2023,,,,extracted_text/University_of_Southampton_University%20of%20Southampton%20-%20Financial%20Statements%202022-23.txt,extracted_text/University_of_Southampton_University%20of%20Southampton%20-%20Financial%20Statements%202022-23.json
10617,10007784,University College London,2022,,,,extracted_text/University_College_London_UCL_2021_ucl_annual_report.txt,extracted_text/University_College_London_UCL_2021_ucl_annual_report.json
10618,10006566,The University of West London,2024,,,,extracted_text/The_University_of_West_London_UoW-Slavery-and-Human-Trafficking-Statement-Nov-2023.txt,extracted_text/The_University_of_West_London_UoW-Slavery-and-Human-Trafficking-Statement-Nov-2023.json
10619,10006840,The University of Birmingham,2015,,,,extracted_text/University_of_Birmingham_uob-annual-accounts-2014-2015.txt,extracted_text/University_of_Birmingham_uob-annual-accounts-2014-2015.json
10620,10007851,University of Derby,2019,,,,extracted_text/University_of_Derby_Accounts-2018.txt,extracted_text/University_of_Derby_Accounts-2018.json
10621,10007788,The University of Cambridge,2020,,,,extracted_text/University_of_Cambridge_2019_reports_and_financial_statements_2019_final.txt,extracted_text/University_of_Cambridge_2019_reports_and_financial_statements_2019_final.json
10622,10000291,Anglia Ruskin University,2021,,,,extracted_text/Anglia_Ruskin_University_annual-report-and-accounts-2020-21.txt,extracted_text/Anglia_Ruskin_University_annual-report-and-accounts-2020-21.json
10623,10005500,Robert Gordon University,2022,,,,extracted_text/Robert_Gordon_University_RGU-Annual-Report---Financial-Statements---Year-Ending-31-July-2021.txt,extracted_text/Robert_Gordon_University_RGU-Annual-Report---Financial-Statements---Year-Ending-31-July-2021.json
10624,10007805,The University of Strathclyde,2017,,,,extracted_text/University_of_Strathclyde_Annual_Accounts_2016-17.txt,extracted_text/University_of_Strathclyde_Annual_Accounts_2016-17.json
10625,10006566,The University of West London,2011,,,,extracted_text/The_University_of_West_London_financial-statements-2010.txt,extracted_text/The_University_of_West_London_financial-statements-2010.json
10626,10007786,The University of Bristol,2023,,,,extracted_text/University_of_the_Highlands_and_Islands_uhi-signed-accounts-2022-23.txt,extracted_text/University_of_the_Highlands_and_Islands_uhi-signed-accounts-2022-23.json
10627,10007804,The University of Stirling,2019,,,,extracted_text/University_of_Stirling_financial-statement-2018-2019.txt,extracted_text/University_of_Stirling_financial-statement-2018-2019.json
10628,10003645,King's College London,2025,,,,extracted_text/Kings_College_London_expenses-aug-2024-jan-2025.txt,extracted_text/Kings_College_London_expenses-aug-2024-jan-2025.json
10629,10007150,The University of Kent,2017,,,,extracted_text/University_of_Kent_accounts20172018.txt,extracted_text/University_of_Kent_accounts20172018.json
10630,10014001,University of Suffolk,2012,,,,extracted_text/University_of_Suffolk_Financial-Statement-for-year-ended-31st-July-2011.txt,extracted_text/University_of_Suffolk_Financial-Statement-for-year-ended-31st-July-2011.json
10631,10004930,Oxford Brookes University,2023,,,,extracted_text/Oxford_Brookes_University_Equal-Pay-Audit-2022.txt,extracted_text/Oxford_Brookes_University_Equal-Pay-Audit-2022.json
10632,10006840,The University of Birmingham,2003,,,,extracted_text/University_of_Birmingham_accounts2003.txt,extracted_text/University_of_Birmingham_accounts2003.json
10633,10007855,Swansea University,2016,,,,extracted_text/Swansea_University_Monitoring-report-2015-16.txt,extracted_text/Swansea_University_Monitoring-report-2015-16.json
10634,10004063,London School of Economics and Political Science,2006,,,,extracted_text/London_School_of_Economics_LSE_2005-06AnnualAccounts.txt,extracted_text/London_School_of_Economics_LSE_2005-06AnnualAccounts.json
10635,10006022,Southampton Solent University,2022,,,,extracted_text/Solent_University_2021_audit-committee-annual-report-2021-22.txt,extracted_text/Solent_University_2021_audit-committee-annual-report-2021-22.json
10636,10006840,The University of Birmingham,2002,,,,extracted_text/University_of_Birmingham_accounts2002.txt,extracted_text/University_of_Birmingham_accounts2002.json
10637,10007786,The University of Bristol,2014,,,,extracted_text/University_of_Bristol_fs1314.txt,extracted_text/University_of_Bristol_fs1314.json
10638,10007786,The University of Bristol,2009,,,,extracted_text/University_of_Exeter_UoE_Financial_Statements_2008_09.txt,extracted_text/University_of_Exeter_UoE_Financial_Statements_2008_09.json
10639,10007768,The University of Lancaster,2022,,,,extracted_text/University_of_Lancaster_2021%20Lancaster%20University%20Annual%20Accounts.txt,extracted_text/University_of_Lancaster_2021%20Lancaster%20University%20Annual%20Accounts.json
10640,10007786,The University of Bristol,2012,,,,extracted_text/University_of_St_Andrews_Investment_as_at_31_July_2011.txt,extracted_text/University_of_St_Andrews_Investment_as_at_31_July_2011.json
10641,10007786,The University of Bristol,2011,,,,extracted_text/University_of_St_Andrews_Investments as at 31 July 2010.txt,extracted_text/University_of_St_Andrews_Investments as at 31 July 2010.json
10642,10007804,The University of Stirling,2018,,,,extracted_text/University_of_Stirling_university-of-stirling-financial-statement-2017-18.txt,extracted_text/University_of_Stirling_university-of-stirling-financial-statement-2017-18.json
10643,10007780,SOAS University of London,2016,,,,extracted_text/SOAS_University_of_London_Financial%20statements%202015-16.txt,extracted_text/SOAS_University_of_London_Financial%20statements%202015-16.json
10644,10007802,The University of Reading,2025,,,,extracted_text/University_of_Reading_2024_finance2024statement.txt,extracted_text/University_of_Reading_2024_finance2024statement.json
10645,10007761,Courtauld Institute of Art,2008,,,,extracted_text/Courtauld_Institute_of_Art_2007-08-Financial-Statements1.txt,extracted_text/Courtauld_Institute_of_Art_2007-08-Financial-Statements1.json
10646,10002718,Goldsmiths College,2016,,,,extracted_text/Goldsmiths_College_2017_00160_financial_statements_2017-v4_Final.txt,extracted_text/Goldsmiths_College_2017_00160_financial_statements_2017-v4_Final.json
10647,10003645,King's College London,2024,,,,extracted_text/Kings_College_London_expenses-aug-2023-jan-2024.txt,extracted_text/Kings_College_London_expenses-aug-2023-jan-2024.json
10648,10000291,Anglia Ruskin University,2014,,,,extracted_text/Anglia_Ruskin_University_annual-report-and-accounts-2013-14-pdf.txt,extracted_text/Anglia_Ruskin_University_annual-report-and-accounts-2013-14-pdf.json
10649,10007784,University College London,2015,,,,extracted_text/University_College_London_UCL_2014_UCL-annual-report.txt,extracted_text/University_College_London_UCL_2014_UCL-annual-report.json
10650,10007851,University of Derby,2020,,,,extracted_text/University_of_Derby_Accounts-2019.txt,extracted_text/University_of_Derby_Accounts-2019.json
10651,10004180,The Manchester Metropolitan University,2021,,,,extracted_text/Manchester_Metropolitan_University_Annual_Statement_2020_2021.txt,extracted_text/Manchester_Metropolitan_University_Annual_Statement_2020_2021.json
10652,10007801,University of Plymouth,2024,,,,extracted_text/University_of_Plymouth_Annual_Report_and_Financial_Statements_for_the_year_ended_31_July_2023.txt,extracted_text/University_of_Plymouth_Annual_Report_and_Financial_Statements_for_the_year_ended_31_July_2023.json
10653,10006566,The University of West London,2023,,,,extracted_text/The_University_of_West_London_UoW-Slavery-and-Human-Trafficking-Statement-Nov-2022.txt,extracted_text/The_University_of_West_London_UoW-Slavery-and-Human-Trafficking-Statement-Nov-2022.json
10654,10003645,King's College London,2025,,,,extracted_text/Kings_College_London_expenses-february-2024-july-2024.txt,extracted_text/Kings_College_London_expenses-february-2024-july-2024.json
10655,10004930,Oxford Brookes University,2017,,,,extracted_text/Oxford_Brookes_University_EDI-Report-2016-17.txt,extracted_text/Oxford_Brookes_University_EDI-Report-2016-17.json
10656,10007786,The University of Bristol,2018,,,,extracted_text/University_of_Bristol_annual-report-financial-statements-2017.txt,extracted_text/University_of_Bristol_annual-report-financial-statements-2017.json
10657,10007784,University College London,2015,,,,extracted_text/University_College_London_2017_Financial_Statements_2014_15.txt,extracted_text/University_College_London_2017_Financial_Statements_2014_15.json
10658,10003645,King's College London,2023,,,,extracted_text/Kings_College_London_expenses-aug-2022-jan-2023.txt,extracted_text/Kings_College_London_expenses-aug-2022-jan-2023.json
10659,10008397,Norland College,2022,,,,extracted_text/Norland_College_NORLAND-ANNUAL-REPORT-2021-22.txt,extracted_text/Norland_College_NORLAND-ANNUAL-REPORT-2021-22.json
10660,10007786,The University of Bristol,2017,,,,extracted_text/University_of_Keele_UniversityandGroup_Accounts_31July 2016.txt,extracted_text/University_of_Keele_UniversityandGroup_Accounts_31July 2016.json
10661,10007786,The University of Bristol,2024,,,,"extracted_text/University_of_Liverpool_Review,of,the,Year,2023.txt","extracted_text/University_of_Liverpool_Review,of,the,Year,2023.json"
10662,10007786,The University of Bristol,2019,,,,extracted_text/University_of_St_Andrews_List-of-investments-at-31-July-2018.txt,extracted_text/University_of_St_Andrews_List-of-investments-at-31-July-2018.json
10663,10005561,Royal Conservatoire of Scotland,2017,,,,extracted_text/Royal_Conservatoire_of_Scotland_2016-17-Signed-Accounts.txt,extracted_text/Royal_Conservatoire_of_Scotland_2016-17-Signed-Accounts.json
10664,10007835,Royal Academy of Music,2019,,,,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2018.txt,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2018.json
10665,10007786,The University of Bristol,2026,,,,extracted_text/University_of_St_Andrews_Investment list as at 31 July 2025.txt,extracted_text/University_of_St_Andrews_Investment list as at 31 July 2025.json
10666,10007835,Royal Academy of Music,2025,,,,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2024.txt,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2024.json
10667,10006840,The University of Birmingham,2016,,,,extracted_text/University_of_Birmingham_uob-annual-accounts-2015-2016.txt,extracted_text/University_of_Birmingham_uob-annual-accounts-2015-2016.json
10668,10007823,Edge Hill University,2024,,,,extracted_text/Edge_Hill_University_2023-Financial-Statements-Edge-Hill-University-KPMG-Signed.txt,extracted_text/Edge_Hill_University_2023-Financial-Statements-Edge-Hill-University-KPMG-Signed.json
10669,10006566,The University of West London,2016,,,,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-annual-report-2015-16.txt,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-annual-report-2015-16.json
10670,10003270,"Imperial College of Science, Technology and Medicine",2024,,,,extracted_text/Imperial_College_London_Annual-Report-2023-24-web.txt,extracted_text/Imperial_College_London_Annual-Report-2023-24-web.json
10671,10007792,The University of Exeter,2017,,,,extracted_text/University_of_Exeter_Financial_Statements_2016-17.txt,extracted_text/University_of_Exeter_Financial_Statements_2016-17.json
10672,10005500,Robert Gordon University,2023,,,,extracted_text/Robert_Gordon_University_RGU-Annual-Report---Financial-Statements---Year-Ending-31-July-2022.txt,extracted_text/Robert_Gordon_University_RGU-Annual-Report---Financial-Statements---Year-Ending-31-July-2022.json
10673,10006842,The University of Liverpool,2025,,,,extracted_text/University_of_Liverpool_2024_trustee-report-accounts-2024.txt,extracted_text/University_of_Liverpool_2024_trustee-report-accounts-2024.json
10674,10007786,The University of Bristol,2015,,,,extracted_text/University_of_St_Andrews_X1-14 - 2014-15 Group Fin Statement final.txt,extracted_text/University_of_St_Andrews_X1-14 - 2014-15 Group Fin Statement final.json
10675,10007786,The University of Bristol,2020,,,,extracted_text/Norwich_University_of_the_Arts_Report-and-Consolidated-Financial-Statements-2019-20.txt,extracted_text/Norwich_University_of_the_Arts_Report-and-Consolidated-Financial-Statements-2019-20.json
10676,10007151,The University of Lincoln,2020,,,,extracted_text/University_of_Lincoln_UL-Financial-Statement-2019-20-signed-by-BDO.txt,extracted_text/University_of_Lincoln_UL-Financial-Statement-2019-20-signed-by-BDO.json
10677,10007786,The University of Bristol,2017,,,,extracted_text/University_of_Cambridge_uc_annual_report_2016_1.txt,extracted_text/University_of_Cambridge_uc_annual_report_2016_1.json
